Station ID,State,City,Station Name,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T00:30:00.000000+0000,33.0,94.0,,47.8,,6.7,8.6,,5.29,,,,,,,22.1,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T00:45:00.000000+0000,33.0,91.0,,47.6,,6.5,8.9,0.3,4.12,,,,,,,21.6,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T01:00:00.000000+0000,33.0,91.0,,47.9,,6.5,8.9,0.25,6.47,,,,,,,21.6,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T01:15:00.000000+0000,33.0,91.0,,47.4,,6.4,8.9,0.25,6.66,,,,,,,21.6,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T01:30:00.000000+0000,33.0,91.0,,46.4,,6.2,8.6,0.3,6.86,,,,,,,21.6,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T01:45:00.000000+0000,32.0,75.0,,45.9,,6.4,,0.29,6.27,,,,,,,20.5,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T02:00:00.000000+0000,32.0,75.0,,46.2,,6.5,8.1,0.26,5.1,,,,,,,20.5,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T02:15:00.000000+0000,32.0,75.0,,46.4,,6.4,8.6,0.27,5.29,,,,,,,20.5,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T02:30:00.000000+0000,32.0,75.0,,45.7,,6.4,8.4,0.25,5.29,,,,,,,20.5,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T02:45:00.000000+0000,27.0,75.0,,45.3,,6.4,7.9,0.23,,,,,,,,19.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T03:00:00.000000+0000,27.0,75.0,,46.1,,6.6,8.4,0.24,,,,,,,,19.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T03:15:00.000000+0000,27.0,75.0,,45.7,,6.7,7.9,0.26,,,,,,,,19.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T03:30:00.000000+0000,27.0,75.0,,45.5,,6.7,7.9,0.21,5.1,,,,,,,19.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T03:45:00.000000+0000,30.0,66.0,,45.7,,6.9,,,6.08,,,,,,,19.2,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T04:00:00.000000+0000,30.0,66.0,,45.5,,7.4,7.3,,5.68,,,,,,,19.2,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T04:15:00.000000+0000,30.0,66.0,,45.7,,7.4,7.1,,5.1,,,,,,,19.2,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T04:30:00.000000+0000,30.0,66.0,,44.9,,7.1,6.8,,5.49,,,,,,,19.2,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T04:45:00.000000+0000,35.0,66.0,,,,,7.1,0.4,7.06,,,,,,,18.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T05:00:00.000000+0000,35.0,66.0,,,,,7.3,0.42,6.47,,,,,,,18.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T05:15:00.000000+0000,35.0,66.0,,,,,7.1,0.44,4.12,,,,,,,18.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T05:30:00.000000+0000,35.0,66.0,,44.0,,6.8,7.1,0.53,3.53,,,,,,,18.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T05:45:00.000000+0000,33.0,77.0,,45.1,,6.8,,0.57,5.1,,,,,,,17.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T06:00:00.000000+0000,33.0,77.0,,46.6,,7.5,,0.68,5.68,,,,,,,17.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T06:15:00.000000+0000,33.0,77.0,,47.4,,7.6,,0.65,4.31,,,,,,,17.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T06:30:00.000000+0000,33.0,77.0,,47.6,,7.0,7.9,0.63,4.7,,,,,,,17.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T06:45:00.000000+0000,40.0,89.0,,48.7,,6.9,6.8,0.68,4.9,,,,,,,17.6,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T07:00:00.000000+0000,40.0,89.0,,50.4,,7.6,6.8,0.82,5.68,,,,,,,17.6,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T07:15:00.000000+0000,40.0,89.0,,50.4,,7.7,6.6,0.77,6.47,,,,,,,17.6,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T07:30:00.000000+0000,40.0,89.0,,50.4,,6.9,6.3,0.68,5.49,,,,,,,17.6,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T07:45:00.000000+0000,62.0,94.0,,49.8,,6.5,,0.68,4.7,,,,,,,18.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T08:00:00.000000+0000,62.0,94.0,,49.3,,6.6,6.8,0.66,3.92,,,,,,,18.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T08:15:00.000000+0000,62.0,94.0,,49.1,,6.3,6.3,0.66,5.49,,,,,,,18.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T08:30:00.000000+0000,62.0,94.0,,48.1,,6.3,6.6,,6.27,,,,,,,18.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T08:45:00.000000+0000,54.0,106.0,,47.8,,6.6,6.8,0.42,4.9,,,,,,,21.3,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T09:00:00.000000+0000,54.0,106.0,,47.6,,6.9,6.0,0.38,5.88,0.0,,,,,,21.3,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T09:15:00.000000+0000,54.0,106.0,,33.3,,10.3,6.3,0.26,88.0,0.0,,,,,,21.3,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T09:30:00.000000+0000,54.0,106.0,,20.5,,10.2,6.6,0.23,81.73,0.0,,,,,,21.3,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T09:45:00.000000+0000,55.0,102.0,,22.6,,8.1,,0.32,39.4,0.0,,,,,,25.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T10:00:00.000000+0000,55.0,102.0,,26.1,,7.3,7.9,0.26,33.91,0.0,,,,,,25.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T10:15:00.000000+0000,55.0,102.0,,29.3,,6.9,8.4,0.35,42.92,0.0,,,,,,25.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T10:30:00.000000+0000,55.0,102.0,,32.0,,6.9,8.9,0.29,29.99,0.0,,,,,,25.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T10:45:00.000000+0000,53.0,103.0,,34.2,,6.8,9.4,0.29,24.3,0.0,,,,,,28.7,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T11:00:00.000000+0000,53.0,103.0,,35.9,,6.4,9.4,0.25,22.74,0.0,,,,,,28.7,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T11:15:00.000000+0000,53.0,103.0,,37.6,,5.9,8.9,0.24,23.13,0.0,,,,,,28.7,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T11:30:00.000000+0000,53.0,103.0,,38.4,,6.0,8.4,0.25,29.4,0.0,,,,,,28.7,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T11:45:00.000000+0000,46.0,113.0,,38.5,,5.9,,0.25,30.97,0.0,,,,,,30.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T12:00:00.000000+0000,46.0,113.0,,39.5,,6.2,9.2,0.19,32.34,0.0,,,,,,30.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T12:15:00.000000+0000,46.0,113.0,,40.4,,5.9,9.4,0.23,31.95,0.0,,,,,,30.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T12:30:00.000000+0000,46.0,113.0,,40.4,,5.8,8.6,,35.48,,,,,,,30.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T12:45:00.000000+0000,47.0,116.0,,39.3,,5.9,8.6,0.33,47.24,0.0,,,,,,32.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T13:00:00.000000+0000,47.0,116.0,,39.1,,6.1,8.6,0.37,39.0,0.0,,,,,,32.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T13:15:00.000000+0000,47.0,116.0,,39.7,,6.1,8.6,0.33,35.67,0.0,,,,,,32.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T13:30:00.000000+0000,47.0,116.0,,39.3,,5.8,9.2,0.29,37.44,0.0,,,,,,32.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T13:45:00.000000+0000,41.0,88.0,,38.5,,5.8,,0.18,39.98,,,,,,,32.3,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T14:00:00.000000+0000,41.0,88.0,,37.6,,5.9,9.7,0.21,40.77,0.0,,,,,,32.3,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T14:15:00.000000+0000,41.0,88.0,,37.6,,5.8,10.7,0.32,35.08,0.0,,,,,,32.3,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T14:30:00.000000+0000,41.0,88.0,,38.0,,5.8,11.0,0.24,30.97,0.0,,,,,,32.3,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T14:45:00.000000+0000,34.0,74.0,,37.6,,5.9,11.0,0.19,29.79,0.0,,,,,,33.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T15:00:00.000000+0000,34.0,74.0,,38.4,,5.9,10.2,0.27,29.01,0.0,,,,,,33.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T15:15:00.000000+0000,34.0,74.0,,39.3,,5.7,10.0,0.26,29.79,0.0,,,,,,33.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T15:30:00.000000+0000,34.0,74.0,,38.9,,5.8,10.2,0.24,42.14,0.0,,,,,,33.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T15:45:00.000000+0000,29.0,78.0,,38.7,,5.9,,0.26,37.24,0.0,,,,,,33.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T16:00:00.000000+0000,29.0,78.0,,39.7,,5.9,10.2,0.42,30.18,0.0,,,,,,33.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T16:15:00.000000+0000,29.0,78.0,,40.6,,5.7,9.4,0.42,25.48,0.0,,,,,,33.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T16:30:00.000000+0000,29.0,78.0,,41.9,,5.7,8.9,,25.28,,,,,,,33.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T16:45:00.000000+0000,40.0,99.0,,43.2,,5.5,8.9,0.38,23.72,0.0,,,,,,32.1,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T17:00:00.000000+0000,40.0,99.0,,43.6,,5.9,9.2,0.21,26.07,0.0,,,,,,32.1,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T17:15:00.000000+0000,40.0,99.0,,43.1,,6.3,8.6,0.27,25.87,0.0,,,,,,32.1,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T17:30:00.000000+0000,40.0,99.0,,43.1,,6.4,8.4,0.31,27.05,0.0,,,,,,32.1,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T17:45:00.000000+0000,33.0,84.0,,43.6,,6.5,,0.37,22.93,0.0,,,,,,29.2,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T18:00:00.000000+0000,33.0,84.0,,44.2,,6.5,8.1,0.33,21.36,0.0,,,,,,29.2,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T18:15:00.000000+0000,33.0,84.0,,44.7,,6.4,7.6,0.44,18.62,0.0,,,,,,29.2,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T18:30:00.000000+0000,33.0,84.0,,46.4,,6.4,8.4,0.52,14.11,0.0,,,,,,29.2,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T18:45:00.000000+0000,46.0,127.0,,48.5,,6.8,8.6,0.54,10.98,0.0,,,,,,27.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T19:00:00.000000+0000,46.0,127.0,,49.8,,6.9,8.9,0.61,10.39,0.1,,,,,,27.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T19:15:00.000000+0000,46.0,127.0,,51.5,,6.9,8.1,0.65,8.23,0.1,,,,,,27.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T19:30:00.000000+0000,46.0,127.0,,53.2,,6.6,8.1,0.69,9.8,0.1,,,,,,27.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T19:45:00.000000+0000,55.0,124.0,,54.5,,6.8,,0.78,6.47,0.1,,,,,,26.2,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T20:00:00.000000+0000,55.0,124.0,,56.0,,7.0,8.1,0.93,6.47,0.1,,,,,,26.2,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T20:15:00.000000+0000,55.0,124.0,,56.6,,6.9,7.9,0.81,7.45,0.1,,,,,,26.2,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T20:30:00.000000+0000,55.0,124.0,,57.5,,6.5,8.4,,5.49,,,,,,,26.2,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T20:45:00.000000+0000,54.0,139.0,,56.6,,6.8,8.6,0.44,4.7,0.0,,,,,,25.3,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T21:00:00.000000+0000,54.0,139.0,,56.4,,7.0,8.4,0.44,5.88,0.0,,,,,,25.3,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T21:15:00.000000+0000,54.0,139.0,,56.8,,6.7,8.1,0.4,5.49,0.0,,,,,,25.3,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T21:30:00.000000+0000,54.0,139.0,,56.0,,6.4,8.4,0.24,5.49,0.0,,,,,,25.3,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T21:45:00.000000+0000,41.0,106.0,,55.1,,6.6,,0.23,5.68,0.0,,,,,,24.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T22:00:00.000000+0000,41.0,106.0,,54.7,,6.6,7.9,0.19,6.47,0.0,,,,,,24.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T22:15:00.000000+0000,41.0,106.0,,54.1,,6.6,7.6,0.19,6.66,0.0,,,,,,24.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T22:30:00.000000+0000,41.0,106.0,,54.0,,6.5,7.3,0.25,7.25,0.0,,,,,,24.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T22:45:00.000000+0000,47.0,108.0,,53.6,,6.8,8.1,0.21,5.49,0.0,,,,,,22.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T23:00:00.000000+0000,47.0,108.0,,53.0,,7.1,7.9,0.15,7.06,,,,,,,22.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T23:15:00.000000+0000,47.0,108.0,,53.2,,6.8,7.6,0.26,7.25,0.0,,,,,,22.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T23:30:00.000000+0000,47.0,108.0,,53.0,,6.8,7.9,0.21,6.27,0.0,,,,,,22.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-15T23:45:00.000000+0000,47.0,110.0,,52.3,,6.9,,0.11,6.86,,,,,,,22.1,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T00:00:00.000000+0000,47.0,110.0,,52.3,,7.1,7.9,0.06,7.06,,,,,,,22.1,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T00:15:00.000000+0000,47.0,110.0,,52.1,,7.1,8.4,,6.47,,,,,,,22.1,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T00:30:00.000000+0000,47.0,110.0,,52.1,,6.8,8.6,,7.64,,,,,,,22.1,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T00:45:00.000000+0000,38.0,86.0,,50.6,,7.0,9.2,0.31,5.88,0.0,,,,,,21.5,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T01:00:00.000000+0000,38.0,86.0,,50.6,,7.1,9.7,0.32,7.45,0.0,,,,,,21.5,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T01:15:00.000000+0000,38.0,86.0,,50.2,,6.9,9.2,0.3,7.64,0.0,,,,,,21.5,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T01:30:00.000000+0000,38.0,86.0,,49.6,,7.0,9.2,0.3,7.45,0.0,,,,,,21.5,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T01:45:00.000000+0000,43.0,84.0,,49.4,,7.1,,0.25,6.27,0.0,,,,,,20.9,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T02:00:00.000000+0000,43.0,84.0,,49.6,,6.8,9.4,0.29,6.27,0.0,,,,,,20.9,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T02:15:00.000000+0000,43.0,84.0,,50.2,,6.8,9.7,0.29,5.68,0.0,,,,,,20.9,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T02:30:00.000000+0000,43.0,84.0,,49.6,,6.6,10.2,0.25,8.04,0.0,,,,,,20.9,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T02:45:00.000000+0000,38.0,88.0,,49.3,,6.6,11.0,0.22,,0.0,,,,,,20.6,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T03:00:00.000000+0000,38.0,88.0,,49.1,,6.4,11.0,0.21,,0.0,,,,,,20.6,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T03:15:00.000000+0000,38.0,88.0,,48.7,,6.6,11.5,0.19,,0.0,,,,,,20.6,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T03:30:00.000000+0000,38.0,88.0,,48.1,,6.9,11.0,0.19,6.86,0.0,,,,,,20.6,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T03:45:00.000000+0000,38.0,75.0,,47.6,,7.3,,,8.43,,,,,,,19.9,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T04:00:00.000000+0000,38.0,75.0,,47.9,,8.2,10.0,,6.27,,,,,,,19.9,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T04:15:00.000000+0000,38.0,75.0,,48.7,,7.8,8.6,,7.06,,,,,,,19.9,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T04:30:00.000000+0000,38.0,75.0,,48.3,,7.0,8.1,,5.49,,,,,,,19.9,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T04:45:00.000000+0000,39.0,85.0,,,,,8.4,0.37,5.49,0.0,,,,,,19.3,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T05:00:00.000000+0000,39.0,85.0,,,,,7.6,0.41,6.66,0.0,,,,,,19.3,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T05:15:00.000000+0000,39.0,85.0,,,,,7.6,0.42,5.88,0.0,,,,,,19.3,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T05:30:00.000000+0000,39.0,85.0,,47.0,,6.4,7.9,0.46,6.47,0.0,,,,,,19.3,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T05:45:00.000000+0000,42.0,90.0,,47.0,,6.4,,0.45,5.49,0.0,,,,,,18.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T06:00:00.000000+0000,42.0,90.0,,47.4,,7.3,,0.48,4.9,0.0,,,,,,18.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T06:15:00.000000+0000,42.0,90.0,,47.6,,7.3,,0.5,3.53,0.0,,,,,,18.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T06:30:00.000000+0000,42.0,90.0,,47.8,,6.6,8.9,0.54,3.53,0.0,,,,,,18.8,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T06:45:00.000000+0000,52.0,107.0,,47.9,,6.9,8.6,0.53,5.29,0.0,,,,,,18.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T07:00:00.000000+0000,52.0,107.0,,47.6,,7.4,9.2,0.57,6.08,0.1,,,,,,18.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T07:15:00.000000+0000,52.0,107.0,,47.6,,7.1,9.4,0.62,4.7,0.1,,,,,,18.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T07:30:00.000000+0000,52.0,107.0,,47.4,,6.4,8.6,0.64,5.68,0.1,,,,,,18.4,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T07:45:00.000000+0000,57.0,130.0,,47.6,,6.0,,0.6,4.51,0.1,,,,,,19.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T08:00:00.000000+0000,57.0,130.0,,47.6,,6.0,8.6,0.58,5.88,0.1,,,,,,19.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T08:15:00.000000+0000,57.0,130.0,,47.8,,5.9,8.9,0.62,5.68,0.1,,,,,,19.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T08:30:00.000000+0000,57.0,130.0,,47.8,,6.0,8.1,,6.86,,,,,,,19.0,,,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-02-16T08:45:00.000000+0000,51.0,119.0,,47.2,,6.5,8.4,0.45,6.66,0.0,,,,,,21.8,,,,,,,,
